D:\prakash\IMG\center_2023_03_18_20_49_04_128.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_128.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_128.jpg,0,1,0,30.19032
D:\prakash\IMG\center_2023_03_18_20_49_04_200.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_200.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_200.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_49_04_273.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_273.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_273.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_49_04_349.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_349.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_349.jpg,0.05,1,0,30.18972
D:\prakash\IMG\center_2023_03_18_20_49_04_421.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_421.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_421.jpg,0.25,1,0,30.17477
D:\prakash\IMG\center_2023_03_18_20_49_04_489.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_489.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_489.jpg,0,1,0,30.1828
D:\prakash\IMG\center_2023_03_18_20_49_04_556.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_556.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_556.jpg,0,1,0,30.18948
D:\prakash\IMG\center_2023_03_18_20_49_04_626.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_626.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_626.jpg,0,1,0,30.19007
D:\prakash\IMG\center_2023_03_18_20_49_04_703.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_703.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_703.jpg,0,1,0,30.19024
D:\prakash\IMG\center_2023_03_18_20_49_04_782.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_782.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_782.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_49_04_848.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_848.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_848.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_49_04_923.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_923.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_923.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_49_04_994.jpg,D:\prakash\IMG\left_2023_03_18_20_49_04_994.jpg,D:\prakash\IMG\right_2023_03_18_20_49_04_994.jpg,0,1,0,30.19033
D:\prakash\IMG\center_2023_03_18_20_49_05_064.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_064.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_064.jpg,-0.2,1,0,30.17977
D:\prakash\IMG\center_2023_03_18_20_49_05_135.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_135.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_135.jpg,-0.4,1,0,30.1575
D:\prakash\IMG\center_2023_03_18_20_49_05_206.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_206.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_206.jpg,0,1,0,30.18732
D:\prakash\IMG\center_2023_03_18_20_49_05_279.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_279.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_279.jpg,0,1,0,30.18976
D:\prakash\IMG\center_2023_03_18_20_49_05_354.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_354.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_354.jpg,0,1,0,30.19019
D:\prakash\IMG\center_2023_03_18_20_49_05_431.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_431.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_431.jpg,0,1,0,30.19026
D:\prakash\IMG\center_2023_03_18_20_49_05_503.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_503.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_503.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_49_05_575.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_575.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_575.jpg,0.05,1,0,30.18966
D:\prakash\IMG\center_2023_03_18_20_49_05_645.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_645.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_645.jpg,0.2,1,0,30.17953
D:\prakash\IMG\center_2023_03_18_20_49_05_719.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_719.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_719.jpg,0,1,0,30.18266
D:\prakash\IMG\center_2023_03_18_20_49_05_792.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_792.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_792.jpg,0,1,0,30.18947
D:\prakash\IMG\center_2023_03_18_20_49_05_865.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_865.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_865.jpg,0,1,0,30.19008
D:\prakash\IMG\center_2023_03_18_20_49_05_941.jpg,D:\prakash\IMG\left_2023_03_18_20_49_05_941.jpg,D:\prakash\IMG\right_2023_03_18_20_49_05_941.jpg,0,1,0,30.19024
D:\prakash\IMG\center_2023_03_18_20_49_06_015.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_015.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_015.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_49_06_087.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_087.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_087.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_49_06_161.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_161.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_161.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_49_06_232.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_232.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_232.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_49_06_301.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_301.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_301.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_49_06_371.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_371.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_371.jpg,0.05,1,0,30.18974
D:\prakash\IMG\center_2023_03_18_20_49_06_440.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_440.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_440.jpg,0.25,1,0,30.17489
D:\prakash\IMG\center_2023_03_18_20_49_06_507.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_507.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_507.jpg,0,1,0,30.19134
D:\prakash\IMG\center_2023_03_18_20_49_06_578.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_578.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_578.jpg,0,1,0,30.18992
D:\prakash\IMG\center_2023_03_18_20_49_06_650.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_650.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_650.jpg,0,1,0,30.18992
D:\prakash\IMG\center_2023_03_18_20_49_06_725.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_725.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_725.jpg,0,1,0,30.18996
D:\prakash\IMG\center_2023_03_18_20_49_06_793.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_793.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_793.jpg,0,1,0,30.19004
D:\prakash\IMG\center_2023_03_18_20_49_06_868.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_868.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_868.jpg,0,1,0,30.18998
D:\prakash\IMG\center_2023_03_18_20_49_06_941.jpg,D:\prakash\IMG\left_2023_03_18_20_49_06_941.jpg,D:\prakash\IMG\right_2023_03_18_20_49_06_941.jpg,0,1,0,30.19002
D:\prakash\IMG\center_2023_03_18_20_49_07_009.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_009.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_009.jpg,0,1,0,30.18995
D:\prakash\IMG\center_2023_03_18_20_49_07_076.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_076.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_076.jpg,0.15,1,0,30.18397
D:\prakash\IMG\center_2023_03_18_20_49_07_146.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_146.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_146.jpg,0.3,1,0,30.16864
D:\prakash\IMG\center_2023_03_18_20_49_07_219.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_219.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_219.jpg,0,1,0,30.18948
D:\prakash\IMG\center_2023_03_18_20_49_07_293.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_293.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_293.jpg,0,1,0,30.18913
D:\prakash\IMG\center_2023_03_18_20_49_07_365.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_365.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_365.jpg,0,1,0,30.1898
D:\prakash\IMG\center_2023_03_18_20_49_07_437.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_437.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_437.jpg,0,1,0,30.18991
D:\prakash\IMG\center_2023_03_18_20_49_07_510.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_510.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_510.jpg,0,1,0,30.18969
D:\prakash\IMG\center_2023_03_18_20_49_07_586.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_586.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_586.jpg,0,1,0,30.19038
D:\prakash\IMG\center_2023_03_18_20_49_07_661.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_661.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_661.jpg,0,1,0,30.19017
D:\prakash\IMG\center_2023_03_18_20_49_07_730.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_730.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_730.jpg,0.1,1,0,30.18658
D:\prakash\IMG\center_2023_03_18_20_49_07_798.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_798.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_798.jpg,0.3,1,0,30.16907
D:\prakash\IMG\center_2023_03_18_20_49_07_867.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_867.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_867.jpg,0.45,1,0,30.15083
D:\prakash\IMG\center_2023_03_18_20_49_07_935.jpg,D:\prakash\IMG\left_2023_03_18_20_49_07_935.jpg,D:\prakash\IMG\right_2023_03_18_20_49_07_935.jpg,0,1,0,30.18829
D:\prakash\IMG\center_2023_03_18_20_49_08_002.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_002.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_002.jpg,0,1,0,30.18886
D:\prakash\IMG\center_2023_03_18_20_49_08_075.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_075.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_075.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_49_08_149.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_149.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_149.jpg,0.15,1,0,30.18566
D:\prakash\IMG\center_2023_03_18_20_49_08_222.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_222.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_222.jpg,0.35,1,0,30.16415
D:\prakash\IMG\center_2023_03_18_20_49_08_294.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_294.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_294.jpg,0.5000001,1,0,30.14636
D:\prakash\IMG\center_2023_03_18_20_49_08_365.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_365.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_365.jpg,0,1,0,30.18746
D:\prakash\IMG\center_2023_03_18_20_49_08_436.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_436.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_436.jpg,0.2,1,0,30.18665
D:\prakash\IMG\center_2023_03_18_20_49_08_507.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_507.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_507.jpg,0.35,1,0,30.17029
D:\prakash\IMG\center_2023_03_18_20_49_08_581.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_581.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_581.jpg,0.5500001,1,0,30.14309
D:\prakash\IMG\center_2023_03_18_20_49_08_652.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_652.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_652.jpg,0,1,0,30.18186
D:\prakash\IMG\center_2023_03_18_20_49_08_724.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_724.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_724.jpg,0,1,0,30.18958
D:\prakash\IMG\center_2023_03_18_20_49_08_791.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_791.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_791.jpg,0,1,0,30.18999
D:\prakash\IMG\center_2023_03_18_20_49_08_862.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_862.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_862.jpg,0.2,1,0,30.18364
D:\prakash\IMG\center_2023_03_18_20_49_08_935.jpg,D:\prakash\IMG\left_2023_03_18_20_49_08_935.jpg,D:\prakash\IMG\right_2023_03_18_20_49_08_935.jpg,0.4,1,0,30.15998
D:\prakash\IMG\center_2023_03_18_20_49_09_009.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_009.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_009.jpg,0,1,0,30.18764
D:\prakash\IMG\center_2023_03_18_20_49_09_081.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_081.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_081.jpg,0.1,1,0,30.19208
D:\prakash\IMG\center_2023_03_18_20_49_09_152.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_152.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_152.jpg,0.25,1,0,30.1799
D:\prakash\IMG\center_2023_03_18_20_49_09_220.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_220.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_220.jpg,0.45,1,0,30.15697
D:\prakash\IMG\center_2023_03_18_20_49_09_287.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_287.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_287.jpg,0.6000001,1,0,30.13621
D:\prakash\IMG\center_2023_03_18_20_49_09_356.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_356.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_356.jpg,0.8000001,1,0,30.11052
D:\prakash\IMG\center_2023_03_18_20_49_09_423.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_423.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_423.jpg,0,1,0,30.16776
D:\prakash\IMG\center_2023_03_18_20_49_09_492.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_492.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_492.jpg,0,1,0,30.18341
D:\prakash\IMG\center_2023_03_18_20_49_09_562.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_562.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_562.jpg,0,1,0,30.18952
D:\prakash\IMG\center_2023_03_18_20_49_09_634.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_634.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_634.jpg,0,1,0,30.19142
D:\prakash\IMG\center_2023_03_18_20_49_09_704.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_704.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_704.jpg,0.15,1,0,30.18758
D:\prakash\IMG\center_2023_03_18_20_49_09_773.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_773.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_773.jpg,0.3,1,0,30.17117
D:\prakash\IMG\center_2023_03_18_20_49_09_844.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_844.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_844.jpg,0.5000001,1,0,30.14805
D:\prakash\IMG\center_2023_03_18_20_49_09_912.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_912.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_912.jpg,0.6500001,1,0,30.12885
D:\prakash\IMG\center_2023_03_18_20_49_09_982.jpg,D:\prakash\IMG\left_2023_03_18_20_49_09_982.jpg,D:\prakash\IMG\right_2023_03_18_20_49_09_982.jpg,0,1,0,30.17692
D:\prakash\IMG\center_2023_03_18_20_49_10_052.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_052.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_052.jpg,0,1,0,30.18321
D:\prakash\IMG\center_2023_03_18_20_49_10_124.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_124.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_124.jpg,0.15,1,0,30.19054
D:\prakash\IMG\center_2023_03_18_20_49_10_196.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_196.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_196.jpg,0.35,1,0,30.17245
D:\prakash\IMG\center_2023_03_18_20_49_10_268.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_268.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_268.jpg,0,1,0,30.18204
D:\prakash\IMG\center_2023_03_18_20_49_10_339.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_339.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_339.jpg,0,1,0,30.18892
D:\prakash\IMG\center_2023_03_18_20_49_10_413.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_413.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_413.jpg,0,1,0,30.18997
D:\prakash\IMG\center_2023_03_18_20_49_10_485.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_485.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_485.jpg,0.2,1,0,30.18338
D:\prakash\IMG\center_2023_03_18_20_49_10_559.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_559.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_559.jpg,0.4,1,0,30.16043
D:\prakash\IMG\center_2023_03_18_20_49_10_633.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_633.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_633.jpg,0,1,0,30.18707
D:\prakash\IMG\center_2023_03_18_20_49_10_711.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_711.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_711.jpg,0.1,1,0,30.19091
D:\prakash\IMG\center_2023_03_18_20_49_10_783.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_783.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_783.jpg,0.3,1,0,30.17556
D:\prakash\IMG\center_2023_03_18_20_49_10_858.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_858.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_858.jpg,0.5000001,1,0,30.14989
D:\prakash\IMG\center_2023_03_18_20_49_10_929.jpg,D:\prakash\IMG\left_2023_03_18_20_49_10_929.jpg,D:\prakash\IMG\right_2023_03_18_20_49_10_929.jpg,0,1,0,30.1745
D:\prakash\IMG\center_2023_03_18_20_49_11_005.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_005.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_005.jpg,0,1,0,30.18704
D:\prakash\IMG\center_2023_03_18_20_49_11_081.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_081.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_081.jpg,0.1,1,0,30.19083
D:\prakash\IMG\center_2023_03_18_20_49_11_157.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_157.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_157.jpg,0.3,1,0,30.17516
D:\prakash\IMG\center_2023_03_18_20_49_11_226.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_226.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_226.jpg,0,1,0,30.18316
D:\prakash\IMG\center_2023_03_18_20_49_11_301.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_301.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_301.jpg,0,1,0,30.18935
D:\prakash\IMG\center_2023_03_18_20_49_11_376.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_376.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_376.jpg,0,1,0,30.19019
D:\prakash\IMG\center_2023_03_18_20_49_11_451.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_451.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_451.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_49_11_525.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_525.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_525.jpg,0,1,0,30.19003
D:\prakash\IMG\center_2023_03_18_20_49_11_600.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_600.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_600.jpg,0,1,0,30.19032
D:\prakash\IMG\center_2023_03_18_20_49_11_675.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_675.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_675.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_49_11_748.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_748.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_748.jpg,0,1,0,30.19002
D:\prakash\IMG\center_2023_03_18_20_49_11_819.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_819.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_819.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_49_11_893.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_893.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_893.jpg,0,1,0,30.19032
D:\prakash\IMG\center_2023_03_18_20_49_11_967.jpg,D:\prakash\IMG\left_2023_03_18_20_49_11_967.jpg,D:\prakash\IMG\right_2023_03_18_20_49_11_967.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_49_12_034.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_034.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_034.jpg,-0.2,1,0,30.17993
D:\prakash\IMG\center_2023_03_18_20_49_12_110.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_110.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_110.jpg,0,1,0,30.19088
D:\prakash\IMG\center_2023_03_18_20_49_12_182.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_182.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_182.jpg,0,1,0,30.19015
D:\prakash\IMG\center_2023_03_18_20_49_12_254.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_254.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_254.jpg,0,1,0,30.19023
D:\prakash\IMG\center_2023_03_18_20_49_12_324.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_324.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_324.jpg,0,1,0,30.19014
D:\prakash\IMG\center_2023_03_18_20_49_12_398.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_398.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_398.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_49_12_471.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_471.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_471.jpg,0.1,1,0,30.18745
D:\prakash\IMG\center_2023_03_18_20_49_12_545.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_545.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_545.jpg,0.3,1,0,30.169
D:\prakash\IMG\center_2023_03_18_20_49_12_621.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_621.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_621.jpg,0,1,0,30.18909
D:\prakash\IMG\center_2023_03_18_20_49_12_693.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_693.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_693.jpg,0,1,0,30.1891
D:\prakash\IMG\center_2023_03_18_20_49_12_768.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_768.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_768.jpg,0,1,0,30.19005
D:\prakash\IMG\center_2023_03_18_20_49_12_842.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_842.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_842.jpg,0,1,0,30.19026
D:\prakash\IMG\center_2023_03_18_20_49_12_916.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_916.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_916.jpg,0,1,0,30.19036
D:\prakash\IMG\center_2023_03_18_20_49_12_990.jpg,D:\prakash\IMG\left_2023_03_18_20_49_12_990.jpg,D:\prakash\IMG\right_2023_03_18_20_49_12_990.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_49_13_063.jpg,D:\prakash\IMG\left_2023_03_18_20_49_13_063.jpg,D:\prakash\IMG\right_2023_03_18_20_49_13_063.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_49_13_138.jpg,D:\prakash\IMG\left_2023_03_18_20_49_13_138.jpg,D:\prakash\IMG\right_2023_03_18_20_49_13_138.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_49_13_210.jpg,D:\prakash\IMG\left_2023_03_18_20_49_13_210.jpg,D:\prakash\IMG\right_2023_03_18_20_49_13_210.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_49_13_283.jpg,D:\prakash\IMG\left_2023_03_18_20_49_13_283.jpg,D:\prakash\IMG\right_2023_03_18_20_49_13_283.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_49_13_357.jpg,D:\prakash\IMG\left_2023_03_18_20_49_13_357.jpg,D:\prakash\IMG\right_2023_03_18_20_49_13_357.jpg,0,1,0,30.19027
